ID,Artist,User_ID,User_Name,Text,Created_Time,Favorites,Retweets,Followers,Friends,Location,Tags
97,Adele,User_ID: 2903779834,User_Name: apela,"Text: All fans of #Pop music can check all about big star #Adele, buy tickets for event, check for other venues, agencies… https://t.co/6vRbec4FuQ",4/3/2018 15:48,1,0,2139,Friends: 4275,Location: ,"Tags: #Pop #Adele,"
98,Adele,User_ID: 909679842685329409,User_Name: D,Text: Sorry but how fucking fit does @Adele look in her gown and shit!!!! #Adele #TuesdayTreat #TuesdayThoughts #TuesdayMotivation,4/3/2018 15:46,0,0,696,Friends: 2724,"Location: England, United Kingdom",Tags: #Adele #TuesdayTreat #TuesdayThoughts #TuesdayMotivation
99,Adele,User_ID: 276420664,User_Name: Greg or Allan,"Text: When #Adele goes to the cinema, she doesn’t fuck about. 🍿 https://t.co/0FccRB2jge",4/3/2018 15:46,5,2,940,Friends: 2117,Location: Manchester,Tags: #Adele
100,Adele,User_ID: 890637707810136067,User_Name: Wesley Nolasco,"Text: Mais poderosa do que nunca, #Anitta anunciou show em uma das casas de shows mais chiques de Londres, o Royal Albert… https://t.co/NLekEKDHhn",4/3/2018 15:46,1,0,929,Friends: 5001,Location: Brasil,Tags: #Anitta
101,Adele,User_ID: 943035647064817666,User_Name: Cartoon Celebrity,Text: RT @CartoonCelebri1: Name one song from #Adele https://t.co/Eg9ao61HPO,4/3/2018 15:45,0,4,10909,Friends: 10608,Location: 中华人民共和国,Tags: #Adele
102,Adele,User_ID: 763490205701697536,User_Name: DAYDREAMER,"Text: Queen, Angel and Mother Earth all wrapped into one magnificent creature known as @Adele ❤️🙌🏼👸🏼👑😭😍🤤 ohhhh how I ador… https://t.co/f6cVhvSd3q",4/3/2018 15:44,4,1,190,Friends: 85,Location: ,Tags:
103,Adele,User_ID: 724974629018849281,User_Name: Adele All Songs,Text: #LoveIsLove #Adele,4/3/2018 15:44,0,0,197,Friends: 420,"Location: Lebanon, MO",Tags: #LoveIsLove #Adele
104,Adele,User_ID: 712653126633971712,User_Name: Designeour,Text: designeour: #Adele 6 #Fonts by celcius #design #script #webdesign &gt;&gt;&gt; https://t.co/S3swr2IAea… https://t.co/TvcqQhkYxL,4/3/2018 15:41,2,0,3989,Friends: 1509,Location: Everywhere,Tags: #Adele$6 #Fonts #design #script #webdesign
105,Adele,User_ID: 192485550,User_Name: Sarah🌻,Text: QUEEN 🙋🏼 #adele https://t.co/tnGkiTwT1g,4/3/2018 15:37,0,0,403,Friends: 194,"Location: England, United Kingdom",Tags: #adele
106,Adele,User_ID: 4655466207,User_Name: HaSsaN❄,Text: #Adele My queen ♥️♥️🌸🌸✋ @Adele https://t.co/6MJbjdCEGe,4/3/2018 15:36,0,0,412,Friends: 131,Location: ,Tags: #Adele
107,Adele,User_ID: 730466020675203072,User_Name: °💚A.Adkins💗°,Text: RT @UaiBrazil: #Adele dá benção em cerimônia de casamento gay do amigo e apresentador @AlanCarr e casa seus… https://t.co/mH390hfBOz,4/3/2018 15:33,0,2,1388,Friends: 918,Location: ทσ ραís α∂єℓαท∂iα,Tags: #Adele
108,Adele,User_ID: 276993440,User_Name: adele my remedy,Text: RT @UaiBrazil: #Adele dá benção em cerimônia de casamento gay do amigo e apresentador @AlanCarr e casa seus… https://t.co/mH390hfBOz,4/3/2018 15:32,0,2,1993,Friends: 1167,Location: porto alegre-rio grande do sul,Tags: #Adele
109,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: baby music video justin bieber, I'm taking a bit of a wait-and-see attitude towards 3D., https://t.co/HnpeDksUfz… https://t.co/CW9dOk0St2",4/3/2018 15:30,0,0,4102,Friends: 5000,Location: United States,Tags:
110,Adele,User_ID: 738523690741211136,User_Name: Uai Brazil,Text: #Adele dá benção em cerimônia de casamento gay do amigo e apresentador @AlanCarr e casa seus… https://t.co/mH390hfBOz,4/3/2018 15:23,2,2,197,Friends: 1007,Location: ,Tags: #Adele
111,Adele,User_ID: 721688141984243712,User_Name: jordz🙃,"Text: ARE YOU FUCKING KIDDING ME??????A WOMAN, AN ICON, A QUEEN, A LEGEND. #adele #adeleadkins #queenadele https://t.co/9OVqLbeF7K",4/3/2018 15:23,0,0,20,Friends: 41,Location: ,Tags: #adele #adeleadkins #queenadele
112,Adele,User_ID: 305194767,User_Name: Emmaline Bischert,Text: RT @OfficiallyLisaM: Almost on the Top 100 #ITunes #Adele #ThisCountry get sharing and listening please people 💙 https://t.co/GSNSNq7D6g,4/3/2018 15:20,0,2,381,Friends: 583,"Location: Marianna,Florida ",Tags:$100 #ITunes #Adele #ThisCountry
113,Adele,User_ID: 2893827504,User_Name: ✨,Text: ICONIC #ADELE 🖤✨ https://t.co/PPLKqO9LYA,4/3/2018 15:18,0,0,832,Friends: 129,Location: ,Tags: #ADELE
114,Adele,User_ID: 2328772055,User_Name: Trevor Cooper,Text: RT @wtafthiscountry: Your ep nearly in the top 100 @OfficiallyLisaM ! Subscribe here everyone! https://t.co/cw5rdajy1I #adele #thiscountry…,4/3/2018 15:18,0,2,1987,Friends: 849,"Location: Acton, London",Tags:$100 #adele #thiscountry…
115,Adele,User_ID: 2328772055,User_Name: Trevor Cooper,Text: RT @OfficiallyLisaM: Almost on the Top 100 #ITunes #Adele #ThisCountry get sharing and listening please people 💙 https://t.co/GSNSNq7D6g,4/3/2018 15:18,0,2,1987,Friends: 849,"Location: Acton, London",Tags:$100 #ITunes #Adele #ThisCountry
116,Adele,User_ID: 1636335715,User_Name: gülşah🤠,Text: 💘⚡ #Adele @adele https://t.co/hbqW04cfWV,4/3/2018 15:17,1,0,2573,Friends: 853,"Location: Çankırı, Türkiye",Tags: #Adele
117,Adele,User_ID: 4002206536,User_Name: Lisa Martin Adele,Text: Almost on the Top 100 #ITunes #Adele #ThisCountry get sharing and listening please people 💙 https://t.co/GSNSNq7D6g,4/3/2018 15:16,6,2,1306,Friends: 299,Location: United Kingdom,Tags:$100 #ITunes #Adele #ThisCountry
118,Adele,User_ID: 920664205929451520,User_Name: WTAF A THIS COUNTRY PODCAST,Text: Your ep nearly in the top 100 @OfficiallyLisaM ! Subscribe here everyone! https://t.co/cw5rdajy1I #adele… https://t.co/ofnPfOEbnk,4/3/2018 15:09,5,2,759,Friends: 107,"Location: South West, England",Tags:$100 #adele…
119,Adele,User_ID: 899671465540407297,User_Name: P!NK_IS_A_LEGEND,Text: YAAAAS QUEEN #adele https://t.co/RBxTfh7NrP,4/3/2018 15:06,7,2,279,Friends: 134,Location: Nederland,Tags: #adele
120,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: facts on justin bieber, Good humor is one of the best articles of dress one can wear in society., http:// #1d #rihanna #bieber #adele #song",4/3/2018 15:01,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
121,Adele,User_ID: 712364446572744705,User_Name: evolurbaby,Text: Meet the newest addition to the #Evolur range of 5-in-1 #Convertible #Cribs - The #Adele 5-in-1 Convertible Crib. A… https://t.co/8VSVJAcdaW,4/3/2018 14:45,0,0,543,Friends: 554,"Location: New Jersey, USA",Tags: #Evolur #Convertible #Cribs #Adele
122,Adele,User_ID: 860229138,User_Name: Women's Int'l Music,"Text: #TodayInMusic 🎶 In 2011, #Adele broke the record time for longest album spent at #1 by a solo female artist! The pr… https://t.co/XTBFTzmmby",4/3/2018 14:38,5,0,2270,Friends: 805,Location: ,Tags: #TodayInMusic #Adele #1
123,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: song of justin bieber, The best vision is insight., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",4/3/2018 14:30,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
124,Adele,User_ID: 4858778558,User_Name: よしゆう,Text: 歌ってみましたアデル！ アデルアル #Adele #Hello https://t.co/ZRGNGhN4M7,4/3/2018 14:30,0,0,1443,Friends: 1172,Location: ,Tags: #Adele #Hello
125,Adele,User_ID: 466036756,User_Name: NGQ The North East’s LGBTQ+ Hub,"Text: Adele organised Alan Carr’s  wedding to his husband, and the venue was pretty special... via Gay Times Magazine… https://t.co/6Kk0ZgrKLK",4/3/2018 14:14,1,0,3335,Friends: 4998,"Location: Newcastle upon Tyne, UK",Tags:
126,Adele,User_ID: 245399364,User_Name: Mike Mountain,Text: RT @KTStarUK: When Katie was Adele but was really Katie..... 😂 Had so much fun @thecromerpier on Sunday in the @AdeleSongbook show. Catch u…,4/3/2018 14:03,0,7,428,Friends: 574,Location: North West,Tags:
127,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin bieber acoustic, The best of seers is he who guesses well., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",4/3/2018 14:02,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
128,Adele,User_ID: 831881650019696642,User_Name: Jess,Text: RT @LucieRobbins_x_: HOLD UP... So if @adele is an ordained minister that means if there’s a proposal at one of her shows she could LITERAL…,4/3/2018 13:31,0,3,169,Friends: 256,Location: Listening to Adele,Tags:
129,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: first dance justin bieber, I rate enthusiasm even above professional skill., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",4/3/2018 13:31,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
130,Adele,User_ID: 879588269553594368,User_Name: ~ Lucie🌿,Text: HOLD UP... So if @adele is an ordained minister that means if there’s a proposal at one of her shows she could LITE… https://t.co/Y3SH3vj9eU,4/3/2018 13:29,8,3,22,Friends: 61,Location: ,Tags:
131,Adele,User_ID: 879588269553594368,User_Name: ~ Lucie🌿,Text: OMG YESSS😂😂 It all makes sense 👏🏼👏🏼 #adele https://t.co/cxhHNpBxvQ,4/3/2018 13:23,3,0,22,Friends: 61,Location: ,Tags: #adele
132,Adele,User_ID: 948342723710472192,User_Name: FOLLOW @DNRStudiosCEO,Text: RT @FnFfmRadio: #NowPlaying Rolling In The Deep https://t.co/CCO8oGJq4H by #Adele on https://t.co/z2vJcWLa8v #Radio. All #music is #beautif…,4/3/2018 13:12,0,1,4056,Friends: 2,Location: ,Tags: #NowPlaying #Adele #Radio. #music #beautif…
133,Adele,User_ID: 2431797961,User_Name: FnF.FM Radio,Text: #NowPlaying Rolling In The Deep https://t.co/CCO8oGJq4H by #Adele on https://t.co/z2vJcWLa8v #Radio. All #music is… https://t.co/i8g2FsYwVK,4/3/2018 13:12,0,1,26061,Friends: 10118,Location: Worldwide,Tags: #NowPlaying #Adele #Radio. #music
134,Adele,User_ID: 814494731279462402,User_Name: Casper,Text: RT @ragdoll_casper: More of Casper on https://t.co/7XIIJZceMp RT to a handsome girl #CatsOfTwitter #love #kitten #adele #areyouthere #cutec…,4/3/2018 13:10,0,6,1176,Friends: 841,Location: Lokeren,Tags: #CatsOfTwitter #love #kitten #adele #areyouthere #cutec…
135,Adele,User_ID: 125246181,User_Name: Gilang Samsoe,Text: Caption this..  #music #love #song #indonesia #indomusikgram #vokalplus #adele #british #billboard https://t.co/2JWiwzrcQb,4/3/2018 13:06,0,0,17515,Friends: 266,Location: ,Tags: #music #love #song #indonesia #indomusikgram #vokalplus #adele #british #billboard
136,Adele,User_ID: 740259359922458624,User_Name: Peter Irving,Text: RT @johncraggsactor: With the greatest respect to #EddieRedmayne and #Adele Some films should not be remade. Surely Eddie Redmayne is far t…,4/3/2018 13:01,0,2,1564,Friends: 560,"Location: London, England",Tags: #EddieRedmayne #Adele
137,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin bieber chat room, Being a kid and growing up is such a cool part of life., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",4/3/2018 13:01,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
138,Adele,User_ID: 4180944143,User_Name: AILIN BESHARA,Text: RT @musicinsider13: Adele might be expecting her second child. #Adele,4/3/2018 12:47,0,1,553,Friends: 36,Location: ,Tags: #Adele
139,Adele,User_ID: 779784784511901696,User_Name: TammyTsTreasures,"Text: RT @TheBandTeeShop: https://t.co/65BLcVbn8n &lt;-------- We just added 30 new items to our Ebay shop! 80/90’s vintage sport and band tees, Coo…",4/3/2018 12:35,0,3,10613,Friends: 9334,"Location: Crown Heights, Brooklyn",Tags:$30
140,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin bieber song collection, No pleasure has any savor for me without communication., https://t.co/OaGud5furU #1d… https://t.co/PrBUGJcz48",4/3/2018 12:30,0,0,4102,Friends: 5000,Location: United States,Tags: #1d…
141,Adele,User_ID: 948342723710472192,User_Name: FOLLOW @DNRStudiosCEO,Text: RT @bigmamamistyb: When Trump speaks about Amazon.. #adele #trumpisstupid #music #quotes #Amazon #Trump #DonaldTrump #TraitorTrump #Impeach…,4/3/2018 12:21,0,1,4056,Friends: 2,Location: ,Tags: #adele #trumpisstupid #music #quotes #Amazon #Trump #DonaldTrump #TraitorTrump #Impeach…
142,Adele,User_ID: 253392517,User_Name: Misty Dawn NativeMHK,Text: When Trump speaks about Amazon.. #adele #trumpisstupid #music #quotes #Amazon #Trump #DonaldTrump #TraitorTrump… https://t.co/yHdZRLBiHI,4/3/2018 12:21,0,1,208,Friends: 1358,Location: soccer field or bball court,Tags: #adele #trumpisstupid #music #quotes #Amazon #Trump #DonaldTrump #TraitorTrump…
143,Adele,User_ID: 2335099052,User_Name: Seriiiin Ismail 🙅🏼,Text: The best person in the world! I can’t even imagine something much beautiful! 😭❤️ #wedding #friendship #love #queen… https://t.co/lmywAOC8Ex,4/3/2018 12:16,0,0,188,Friends: 502,Location: Romania,Tags: #wedding #friendship #love #queen…
144,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: videos of songs of justin bieber, My best birth control now is just to leave the lights on., http://goo.g #1d #rihanna #bieber #adele #song",4/3/2018 12:01,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
145,Adele,User_ID: 207204169,User_Name: SmokeMarlboroLights,Text: RT @AdeleUnion: Fall 2018. The new album... #ADELE https://t.co/nZQZMMxcH7,4/3/2018 11:45,0,84,152,Friends: 96,Location: CÖVĒN,"Tags:$2,018.00 #ADELE"
146,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin bibar song, My best friend is the man who in wishing me well wishes it for my sake., https://t.co/uTHlTdiB2f… https://t.co/O4Sne4EzWs",4/3/2018 11:30,0,0,4102,Friends: 5000,Location: United States,Tags:
147,Adele,User_ID: 41814743,User_Name: Jnee,Text: #2ndtrip to #Liverpool #thebeatles #liverpoolmuseum #thecavernclub #gig #adele #johnlennon… https://t.co/zVAxkKHdHU,4/3/2018 11:26,0,0,266,Friends: 92,Location: Kuching,Tags: #2ndtrip #Liverpool #thebeatles #liverpoolmuseum #thecavernclub #gig #adele #johnlennon…
148,Adele,User_ID: 249333002,User_Name: Alba Torrol,Text: Me da la vida🎶 #cover #adele #sing #singer #karaoke #music #mylife #myrules https://t.co/BhaCKILE3h,4/3/2018 11:16,2,0,260,Friends: 329,Location: Ceuta,Tags: #cover #adele #sing #singer #karaoke #music #mylife #myrules
149,Adele,User_ID: 2737107382,User_Name: .,"Text: RT @seetickets: #OnThisDay in 2011, @Adele broke Madonna's record for the longest time at No.1 in the UK album chart by a female solo artis…",4/3/2018 11:15,0,7,1551,Friends: 1091,"Location: beyoncé, ariana, kendrick, kanye",Tags: #OnThisDay
150,Adele,User_ID: 3155840099,User_Name: Aml Mohamed,Text: RIP #Adele #احمد_خالد_توفيق,4/3/2018 11:09,0,0,53,Friends: 26,Location: ,Tags: #Adele #احمد_خالد_توفيق
151,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin bieber all video songs list, Half the time men think they are talking business, they are wasting t #1d #rihanna #bieber #adele #song",4/3/2018 11:01,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
152,Adele,User_ID: 952866550385643520,User_Name: #Thé Çhīllîé Pêñgùíñ,"Text: RT @seetickets: #OnThisDay in 2011, @Adele broke Madonna's record for the longest time at No.1 in the UK album chart by a female solo artis…",4/3/2018 10:59,0,7,1381,Friends: 1928,Location: South Africa Durban iNanda Malandela road,Tags: #OnThisDay
153,Adele,User_ID: 1435098128,User_Name: C,Text: RT @KTStarUK: When Katie was Adele but was really Katie..... 😂 Had so much fun @thecromerpier on Sunday in the @AdeleSongbook show. Catch u…,4/3/2018 10:34,0,7,752,Friends: 4995,"Location: ile-de-france, France",Tags:
154,Adele,User_ID: 3102871439,User_Name: elaine burgoyne,"Text: #ThisMorning @Rylan @EmmaWillis @AlanCarr loved the chat, was like sitting in on a group of mates. I want a dinner… https://t.co/oHL4rTMvhY",4/3/2018 10:34,1,0,67,Friends: 379,Location: ,Tags: #ThisMorning
155,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin beiber songs, It is your business when the wall next door catches fire., https://t.co/iYdZ978tBj #1d #rihanna #bieber #adele #song",4/3/2018 10:30,0,0,4102,Friends: 5000,Location: United States,Tags: #1d #rihanna #bieber #adele #song
156,Adele,User_ID: 35716812,User_Name: Mia 🌷,"Text: RT @seetickets: #OnThisDay in 2011, @Adele broke Madonna's record for the longest time at No.1 in the UK album chart by a female solo artis…",4/3/2018 10:28,0,7,417,Friends: 567,Location: ,Tags: #OnThisDay
157,Adele,User_ID: 726731137448550400,User_Name: Patrick Ashley,"Text: RT @seetickets: #OnThisDay in 2011, @Adele broke Madonna's record for the longest time at No.1 in the UK album chart by a female solo artis…",4/3/2018 10:21,0,7,293,Friends: 365,Location: United Kingdom,Tags: #OnThisDay
158,Adele,User_ID: 9247252,User_Name: See,"Text: #OnThisDay in 2011, @Adele broke Madonna's record for the longest time at No.1 in the UK album chart by a female so… https://t.co/4BqbWjszuy",4/3/2018 10:21,12,7,117560,Friends: 35262,Location: United Kingdom,Tags: #OnThisDay
159,Adele,User_ID: 91743415,User_Name: ∵∴دانکـــــرک∵∴,"Text: یکی که زنگ بزنه بگه ""Hello from the other side I must’ve called a thousand times to tell you I’m sorry for everyth… https://t.co/MKCIBfeRO4",4/3/2018 10:18,35,0,460,Friends: 397,Location: ,Tags:
160,Adele,User_ID: 962266862255005696,User_Name: emily clark,Text: What do you guys think of my singing? #Adele #Rolling in the deep https://t.co/OrBRYgtzoj,4/3/2018 10:16,0,0,10,Friends: 160,"Location: Scunthorpe, England",Tags: #Adele #Rolling
161,Adele,User_ID: 386298906,User_Name: Natalie Black,"Text: RT @UltTribFest: Twice winner of the @NationalTribute awards, @Hometownglory1 is the one and only #Adele tribute act you will ever need to…",4/3/2018 10:09,0,1,1217,Friends: 631,Location: Wakefield,Tags: #Adele
162,Adele,User_ID: 3971205373,User_Name: Download MP3,"Text: justin bieber playlist, Meetings are indispensable when you don't want to do anything., https://t.co/OaGud5furU #1d… https://t.co/MI0txjXNpR",4/3/2018 10:01,0,0,4102,Friends: 5000,Location: United States,Tags: #1d…
163,Adele,User_ID: 334115788,User_Name: Eq Ardian,Text: RT @CourtneyStodden: Someone like you #Cover #Adele To see full video please go to https://t.co/lp0bIstt9B #vocals #recordingartist #singer…,4/3/2018 9:59,0,13,1534,Friends: 195,Location: ,Tags: #Cover #Adele #vocals #recordingartist #singer…
164,Adele,User_ID: 334115788,User_Name: Eq Ardian,Text: RT @KTStarUK: When Katie was Adele but was really Katie..... 😂 Had so much fun @thecromerpier on Sunday in the @AdeleSongbook show. Catch u…,4/3/2018 9:59,0,7,1534,Friends: 195,Location: ,Tags:
