Timestamp,Tweet_ID,User_ID,Screen_Name,Tweet,Followers_Count,Friends_Count,Retweet_Count,Favorite_Count
4/10/2018 23:14,9.83846E+17,9.04929E+17,NewEntertamient,"b""\xf0\x9f\x99\x8c YASSS It's time for a great show EricLocoSLGL\xf0\x9f\x92\xaf:#Music GET THEM LEV\nhttps://t.co/vldOcnS4bX https://t.co/DuYPZCxtLW""",52,119,0,0
4/10/2018 23:14,9.83846E+17,3218297201,stiffmidlefinga,b'concertina adapted from the poem https://t.co/HFwlhZUJRw #music #art #writers #love #song #writers #singers #musicians #artists',23274,641,0,0
4/10/2018 23:14,9.83846E+17,7.27505E+17,Wanita_Music,b'Trouble- Produced by @Grizzlybeatz \n\n#hiphop #singer #rapper #music #songwriter #hiphopartist #aussiemusic\xe2\x80\xa6 https://t.co/x2BK2yG6aI',12285,8107,2,1
4/10/2018 23:14,9.83846E+17,7.18391E+17,latenighttripke,b'#CoinDrop #Giveaway #Music #Talent#Liveme ABSOLUTELY\xf0\x9f\x92\xa3ADRiAN https://t.co/UUqZoiGGm5 https://t.co/8oJyBwEROD',1747,4310,0,0
4/10/2018 23:14,9.83846E+17,757173062,angels_xr,"b""RT @BluePurpleMusic: Cardi B Talks the Meaning Behind Her 'Invasion of Privacy' Album Name: 'These Past Couple of Months, My Privacy Has Be\xe2\x80\xa6""",20257,16353,1,0
4/10/2018 23:14,9.83846E+17,8.30097E+17,butuzovabii,"b'RT @V_Makhnev: Guys, Angel needs your support. There is a contest to go LIVE it will tell you everything\nhttps://t.co/gQnsJSQOcn\n#LIVE #lik\xe2\x80\xa6'",35,807,106,0
4/10/2018 23:14,9.83846E+17,2725283688,alyssa713_,b'Most iconic @JesseMcCartney song? #jessemccartney #iconic #music',175,866,0,0
4/10/2018 23:14,9.83846E+17,7.62395E+17,DreamnationProd,b'RT @WokeStudioz: Full beat on #youtube \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n(FREE) J.Cole x Kendrick Lamar x Drake Type Beat \xe2\x80\x9cOne Day\xe2\x80\x9d (Prod. By Ja.. https://t.co/eNglUrIWV\xe2\x80\xa6',1158,1241,8,0
4/10/2018 23:14,9.83846E+17,1167162702,RAKE_FLIER,"b'\xf0\x9f\x9a\xa6""THE STOP"" (5:03) https://t.co/lcWHNvr6t5 #Music #Video #BMI #Indie #ReverbNation https://t.co/luRXwYF8D2 \xf0\x9f\x9a\xa6'",4569,4255,0,0
4/10/2018 23:14,9.83846E+17,9.27414E+17,iadoremiamor,b'Lol this is so old and don\xe2\x80\x99t ask me if I was high cause I wasn\xe2\x80\x99t .. my eyes are just low\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #drake #trustissues\xe2\x80\xa6 https://t.co/VuFCIKsJHn',148,112,1,10
4/10/2018 23:14,9.83846E+17,7.27505E+17,Wanita_Music,"b'Check out my new single ""How Long"" live on Tidal! https://t.co/ZHzBj9dvH3\n\n#hiphopartist #singer #music #songwriter\xe2\x80\xa6 https://t.co/MtseDYt1ci'",12285,8107,2,4
4/10/2018 23:14,9.83846E+17,1517189581,OneKneeMedia,b'RT @musicxposure1: Sunshine for a madman by Wala Why is a nice mellow hip hop track that\xe2\x80\x99s setting the industry on fire. Make sure you chec\xe2\x80\xa6',16332,698,297,0
4/10/2018 23:14,9.83846E+17,129542697,TonyLicShot,b'goodmorning #hiphop #music #life #like4like #followme #what #me #you #guys #virgo #girls\xe2\x80\xa6 https://t.co/XNB2ZlQj0t',110,356,0,0
4/10/2018 23:14,9.83846E+17,420875454,imusicbuzz,b'#Music Promo by #SocialMedia\n\nFor Signed &amp; Unsigned #Artists\n\nReach +1 Million Music Fans from our Twitter Network\nhttps://t.co/11XUV8BaRw',435157,240227,0,0
4/10/2018 23:14,9.83846E+17,9.72546E+17,FMR_Maria,"b""RT @FIYAMusic: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll s/o your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/rK1uRCMj97 \xe2\x80\xa6 #unsigned #unsignedmusic #Uns\xe2\x80\xa6""",301,570,38,0
4/10/2018 23:14,9.83846E+17,7.62395E+17,DreamnationProd,b'RT @Ahpaulo_: Round1\xf0\x9f\x94\xa5\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb @kingjames #lebronjames #ahpaulo #music #trap #rap #beats #producer #lasvegas #strip\xe2\x80\xa6 https://t.co/57UzgHQ4iw',1158,1241,1,0
4/10/2018 23:14,9.83846E+17,3369216952,collectionzz,"b'The hand drawn artwork for pearljam\'s second album ""Vs"" #pearljam #vs #music #grunge\xe2\x80\xa6 https://t.co/Nz003QkPwK'",143,15,1,1
4/10/2018 23:14,9.83846E+17,4892620137,POPXXICENTURY,b'Good #pop #music now playing Michelle Branch - Sooner Or Later on https://t.co/hdB03mtydc',3239,4436,0,0
4/10/2018 23:14,9.83846E+17,8.50687E+17,ReadySetStream2,"b'RT @drunkenwerewolf: \xf0\x9f\x93\xa3 Late to the party but @HeroFisher\'s ""Lonely"" - released last month for International Women\'s Day - is as seminal as\xe2\x80\xa6'",1834,413,2,0
4/10/2018 23:14,9.83846E+17,116812330,tobiasvariano,"b""\xe2\x99\xab #NowPlaying Bryan Adams - Best Of Me from @tobiasvariano's #iPhone by Briptu RN LDD~ #music #polisi #cop #police #lagu""",8677,95,0,0
4/10/2018 23:14,9.83846E+17,627032618,mars_project_on,b'Very very Berry -Night Cruising- on #Mora https://t.co/FwBCevkqCY #High-Resolution Audio #music #listen #Japan #information',34395,27459,0,0
4/10/2018 23:14,9.83846E+17,2982563757,gatton_greg,b'RT @acousticnicki: \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xf0\x9f\x8e\xb8 Singing your #80s &amp; #90s #music favorites from @twistedtailphl #acoustic #gretsch https://t.co/aTxxU3rizV',32,300,12,0
4/10/2018 23:14,9.83846E+17,21226048,ugnjamz,b'TTM Collective Ft. @toyinadekale - Open Up My Heart https://t.co/EAQLJFntAo #ugnjamz #gospel #radio #music',4176,2290,0,0
4/10/2018 23:14,9.83846E+17,7.27505E+17,Wanita_Music,b'How Long\n\nProduced by @Grizzlybeatz \n\n#singer #music #songwriter #hiphopartist #aussiemusic #singersongwriter\xe2\x80\xa6 https://t.co/WmD3gVOClB',12285,8107,1,3
4/10/2018 23:14,9.83846E+17,27323268,mommylovespink1,b'From https://t.co/2rALQ7ziX1: Dj @LNize teams up with Miami \xcc\x81s R&amp;B/Dance artist @Qwote https://t.co/AVczQWrgmQ\xe2\x80\xa6 https://t.co/PWfd5Ha2V6',12939,1618,0,0
4/10/2018 23:13,9.83846E+17,369376124,Ky_Orion,b'Learn somethin bout me!\n#rap #brum #music #viral #trending #trendingnow #np #YouTube #THEFAC \nhttps://t.co/rS7qgVnPmL',635,310,0,0
4/10/2018 23:13,9.83846E+17,3997986442,rankinessence5,"b""\xf0\x9f\x99\x8c YASSS It's time for a great show QueenAbby\xf0\x9f\x91\x91:Golden hour\xf0\x9f\xa4\xa9 #Music #\nhttps://t.co/q6X6Onm6Ev https://t.co/RNWgmDyUH4""",144,957,0,0
4/10/2018 23:13,9.83846E+17,627032618,mars_project_on,b'MASAKI YODA -Right now Heart- on #Mora https://t.co/U2shswMrpw #High-Resolution Audio #music #listen #Japan #information',34395,27459,0,0
4/10/2018 23:13,9.83846E+17,35320594,Juan_Haze,b'RT @TeamCjm4545: @XYTHGRT GoodMondayMorning- Please #checkout #Rap #music by @Juan_Haze at #SoundCloud    https://t.co/W4f3Pb9Zn2 :-) \xf0\x9f\x98\x8a\xf0\x9f\x8e\xbc\xf0\x9f\x8c\x9eTh\xe2\x80\xa6',5300,189,8,0
4/10/2018 23:13,9.83846E+17,9.72535E+17,Keesha_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",307,783,42,0
4/10/2018 23:13,9.83846E+17,3422394773,LPEPanthers,b'RT @lpemusicguru: Music meditation to end a vibrant ukulele lesson. @LPEPanthers @collierschools #music #meditation https://t.co/6uGQwPRwWK',759,126,1,0
4/10/2018 23:13,9.83846E+17,35320594,Juan_Haze,b'RT @TeamCjm4545: @DJSouvenir GoodMorning- Please #Listen to #Rap #music by @Juan_Haze on #SoundCloud #REVENGE  https://t.co/aY3tzfZvfo :-)\xe2\x80\xa6',5300,189,7,0
4/10/2018 23:13,9.83846E+17,9.72538E+17,Marlon_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",271,975,42,0
4/10/2018 23:13,9.83845E+17,9.8384E+17,indceeed5456vj,b'RT @SarantosMelogia: Live shows make u happy! Go to as many as you can.\n\nhttps://t.co/DJX8MHhIvZ\n\n#live #liveshow #concert #music #musician\xe2\x80\xa6',2,110,247,0
4/10/2018 23:13,9.83845E+17,9.21878E+17,Soulmusic_promo,b'RT @JamesByersMusic: Tonights Electric Radioland features music from @thefeeling @jackjohnson @tearsforfears @Starsailorband and a whole lo\xe2\x80\xa6',12771,11213,1,0
4/10/2018 23:13,9.83845E+17,9.53696E+17,DNRsMusic,b'RT @DJ_world25: iTunes Will Begin To Shut Down Its Paid Download Service In March 2019 https://t.co/nAraYVwETY #EDM #music #NowPlaying #EDM\xe2\x80\xa6',2987,794,1,0
4/10/2018 23:13,9.83845E+17,4876036149,classichitradio,b'#rock #pop #dance #latio #music 24/7 #np  Robbie Williams -  Freedom https://t.co/fijyDN320r',4107,4548,0,0
4/10/2018 23:13,9.83845E+17,627032618,mars_project_on,b'Very very Berry -Night Cruising- on #Google play music https://t.co/5dOrZiRppZ  #music #listen #Japan #information',34395,27459,0,0
4/10/2018 23:13,9.83845E+17,9.65026E+17,ItsMePriya_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",207,469,42,0
4/10/2018 23:13,9.83845E+17,9.19159E+17,ianboostaciefan,b'RT @acousticnicki: \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xf0\x9f\x8e\xb8 Singing your #80s &amp; #90s #music favorites from @twistedtailphl #acoustic #gretsch https://t.co/aTxxU3rizV',502,427,12,0
4/10/2018 23:13,9.83845E+17,9.75818E+17,rae_renegade,b'Unreleased music from inside the #booth. I\xe2\x80\x99ll be at #SOB in #NYC on 4/24 get your tickets before they\xe2\x80\x99re gone.\xe2\x80\xa6 https://t.co/yWBB7PNlUt',13,10,0,0
4/10/2018 23:13,9.83845E+17,627032618,mars_project_on,b'MASAKI YODA -Right now Heart- on #Apple music https://t.co/cUzintb1Lr #music #listen #Japan #information',34395,27459,0,1
4/10/2018 23:13,9.83845E+17,1935198986,DarkDazeRecords,"b'\xf0\x9f\x94\xa5""DAMNED IF I TRY"" (3:49) https://t.co/UKDgSE2cSW #Music #Video #BMI #Indie #Prophet  #Elijah #ReverbNation   https://t.co/tvI9oOLTLn \xf0\x9f\x94\xa5'",3868,3685,0,1
4/10/2018 23:13,9.83845E+17,9.67464E+17,DeShawn_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",438,1311,42,0
4/10/2018 23:13,9.83845E+17,9.64558E+17,IAMJay_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",543,1454,42,0
4/10/2018 23:13,9.83845E+17,9.64974E+17,ItsMeFrank_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",561,1015,42,0
4/10/2018 23:13,9.83845E+17,8.42973E+17,DJ_world25,b'iTunes Will Begin To Shut Down Its Paid Download Service In March 2019 https://t.co/nAraYVwETY #EDM #music\xe2\x80\xa6 https://t.co/v1OoGE48U1',1266,1335,1,0
4/10/2018 23:13,9.83845E+17,8.18571E+17,ItsFeddy,b'RT @MYAPLANET9: #newmusicalert Check out the newest single #DAMAGE from the upcoming 13th studio project #TKO (The Knock Out) dropping 4/20\xe2\x80\xa6',6065,6157,27,0
4/10/2018 23:13,9.83845E+17,258359402,SophApe,b'#Music on Sophisticated Ape Radio Rush Hour Blues by Duane Flock #Rock #Blues #Jazz #Weird #World https://t.co/VfBttAqVlx',2425,3771,0,0
4/10/2018 23:13,9.83845E+17,9.65215E+17,Jonnie_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",309,547,42,0
4/10/2018 23:13,9.83845E+17,453780255,Channel_MARS,b'Very very Berry -Night Cruising- on #Mora https://t.co/4MqCiB4jUd #High-Resolution Audio #music #listen #Japan #information',39882,38528,0,0
4/10/2018 23:13,9.83845E+17,2915618619,PowerAceRadio,b'#NowPlaying #Africa #Music #Station Dj Shimza Ft Busiswa   Party Ka Shimza.mp3 Unknown Unknown - Dj Shimza Ft Busiswa   Party Ka Shimza.mp3',935,535,0,0
4/10/2018 23:13,9.83845E+17,9.49739E+17,Krish_Records,"b'Lost describes my thoughts on where I\xe2\x80\x99m at rn. Can\xe2\x80\x99t get anywhere without that grind, had to flex on this one\xe2\x80\xa6 https://t.co/nF91293Sy0'",145,171,2,2
4/10/2018 23:12,9.83845E+17,339886323,KSCRRADIO,b'#NowPlaying Happy by Moonshine Booze listen now on https://t.co/7Dw5aFnaoO  https://t.co/WfMzlIpphZ  #music #radio\xe2\x80\xa6 https://t.co/ASJAqY1IsR',44056,3468,0,0
4/10/2018 23:12,9.83845E+17,9.69274E+17,KingMusic_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",308,1041,42,0
4/10/2018 23:12,9.83845E+17,339886323,KSCRRADIO,b'#NowPlaying Happy by Moonshine Booze on https://t.co/WfMzlIpphZ  Listen now! https://t.co/7Dw5aFnaoO #music #radio #onlineradio #indiemusic',44056,3468,0,0
4/10/2018 23:12,9.83845E+17,552718418,momtograndma,"b'RT @ToastyCritic: #berrybloggers #knottspartner While the #boysenberryfestival ends tomorrow, there are still a million reasons to visit @k\xe2\x80\xa6'",13353,1395,174,0
4/10/2018 23:12,9.83845E+17,453780255,Channel_MARS,b'MASAKI YODA -Right now Heart- on #Mora https://t.co/PcKM0fb8NT #High-Resolution Audio #music #listen #Japan #information',39882,38528,0,0
4/10/2018 23:12,9.83845E+17,1033700323,djjaswa,"b""RT @djjaswa: To everyone who fights the daily battle with addiction, please listen closely, you're not alone-&gt;\n https://t.co/dTruqRRjQV\n#Mu\xe2\x80\xa6""",1135,1868,1,0
4/10/2018 23:12,9.83845E+17,9.64978E+17,Natasha_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",567,2076,42,0
4/10/2018 23:12,9.83845E+17,453780255,Channel_MARS,b'Very very Berry -Night Cruising- on #Google play music https://t.co/2xVVA4v3Vb  #music #listen #Japan #information',39882,38528,0,0
4/10/2018 23:12,9.83845E+17,2787112962,dshipley54,b'RT @DanielleVHaskel: \xe2\x9d\xa4\xef\xb8\x8fMy Twitter family! #Breath -the goal of mine for my #Music! #LiftPeopleUp #KindnessMatters #AllPeopleMatter Thank yo\xe2\x80\xa6',1801,1723,43,0
4/10/2018 23:12,9.83845E+17,8.50687E+17,ReadySetStream2,b'RT @ChristineEffie: \xf0\x9f\x94\xa5Listen to Wont B None (feat. Robin Trill &amp; Coopdatrille) -Single by Young Bleed &amp; R.T. Music Production on #SoundCloud\xe2\x80\xa6',1834,413,9,0
4/10/2018 23:12,9.83845E+17,337173099,yebdan2g,b'RT @musicxposure1: Sunshine for a madman by Wala Why is a nice mellow hip hop track that\xe2\x80\x99s setting the industry on fire. Make sure you chec\xe2\x80\xa6',471,1103,297,0
4/10/2018 23:12,9.83845E+17,18944113,phoenix078,b'RT @acousticnicki: \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xf0\x9f\x8e\xb8 Singing your #80s &amp; #90s #music favorites from @twistedtailphl #acoustic #gretsch https://t.co/aTxxU3rizV',1822,3946,12,0
4/10/2018 23:12,9.83845E+17,9.68879E+17,Shelly_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",531,1058,42,0
4/10/2018 23:12,9.83845E+17,453780255,Channel_MARS,b'MASAKI YODA -Glass World- on #Apple music https://t.co/QTKdKbzl8G #music #listen #Japan #information',39882,38528,0,0
4/10/2018 23:12,9.83845E+17,1351483795,oaugereau,b'#DeepLearning for #music generation https://t.co/sZFcdNcorS',135,116,0,0
4/10/2018 23:12,9.83845E+17,103902751,Lynne_M_Meyer,b'RT @ReadTIO: Historic violins played by Jewish musicians during the #Holocaust will be featured in Birmingham this week for four days of co\xe2\x80\xa6',1714,1405,1,0
4/10/2018 23:12,9.83845E+17,9.69402E+17,Brandon_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",316,948,42,0
4/10/2018 23:12,9.83845E+17,9.64959E+17,Nicholas_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",398,1147,42,0
4/10/2018 23:12,9.83845E+17,2361826866,ArtistsUnitedWW,b'RT @Lov3rzRadio: Before I Met You @Britt_Marley\n#MusicLov3rz Radio\nhttps://t.co/EFWHkQ29uW\n#Christian #Music\nhttps://t.co/M9zNEtm9i2',311789,255571,3,0
4/10/2018 23:12,9.83845E+17,163659434,mab_s9,"b""Tapion's Melody\n\n#Flauta #Flute #Music #Art #flautatransversal #Ocarina #AdobeAudition #Tapion\xe2\x80\xa6 https://t.co/WqIAIbEO4o""",67,52,0,0
4/10/2018 23:12,9.83845E+17,2361826866,ArtistsUnitedWW,b'RT @Lov3rzRadio: MIGHTY @Wally_Ramirez\n#MusicLov3rz Radio\nhttps://t.co/EFWHkQ29uW #Christian #Music\nhttps://t.co/mR14np57AC',311789,255571,1,0
4/10/2018 23:12,9.83845E+17,8.01844E+17,Electric_circuz,b'#nowplaying  Shooting Star by Bad Company Get the Electric Circus Radio APP no charge really #np #music #rock\xe2\x80\xa6 https://t.co/qPDQSVdN7r',10883,8792,1,2
4/10/2018 23:12,9.83845E+17,453780255,Channel_MARS,b'MASAKI YODA -Right now Heart- on #Apple music https://t.co/1loUOVItcC #music #listen #Japan #information',39882,38528,0,0
4/10/2018 23:12,9.83845E+17,9.49031E+17,FlegethonAdrako,"b'As promised another #funny #music #montage #video of #FortniteBR, this time featuring my most whining #greek friend\xe2\x80\xa6 https://t.co/qrrZfhUiu2'",11,20,4,9
4/10/2018 23:12,9.83845E+17,16618129,yesterdazenews,b'Reaching back in the vault to December of 2016. This live Mayhem album deserves a review! Our Patrick Burt has quit\xe2\x80\xa6 https://t.co/OyVe3Bv3uX',246,147,0,1
4/10/2018 23:12,9.83845E+17,3145864089,khlprocks,b'Rod Stewart - Maggie May https://t.co/pVW5wYkLT7 #nowplaying #music #Hits',3966,976,0,0
4/10/2018 23:12,9.83845E+17,9.65036E+17,MusicRhea_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",543,1388,42,0
4/10/2018 23:12,9.83845E+17,590523670,drumcrusher,b'What\xe2\x80\x99s in the box?       #fashion #music #swag #design #f4f #love #instagood #followme\xe2\x80\xa6 https://t.co/oPNpXYLNHw',41102,637,0,0
4/10/2018 23:12,9.83845E+17,3154279241,davetothedave,"b""RT @Lee91877767: \xf0\x9f\x99\x8c YASSS It's time for a great show \xf0\x9f\x90\x8dBrie\xf0\x9f\x90\x8dStacked:#Music #Chillin #H\nhttps://t.co/qa50FIgRSG https://t.co/hxUe0dRSnv""",709,45,1,0
4/10/2018 23:12,9.83845E+17,8.90009E+17,musicstudiokit,"b'RT @classichitradio: Your favorite songs #music #rock #pop #dance #latino "" Simple Minds - Hypnotised "" on https://t.co/IptymHrWci'",469,1209,1,0
4/10/2018 23:12,9.83845E+17,558854892,MARS_ON_Spotify,b'MASAKI YODA -Glass World- on #amazon https://t.co/WLxrrS8kBT #music #listen #Japan #information',61072,49513,0,0
4/10/2018 23:12,9.83845E+17,158576197,LEGION_TAKA,"b'RT YDKTheWay ""RT freesttuff #music industry #survey \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/v1yD9Oi6n6\xe2\xac\x85\xef\xb8\x8f #beliebers #Australia #giveaway\xe2\x80\xa6 https://t.co/8vUh88Ayva'",4679,4939,1,0
4/10/2018 23:12,9.83845E+17,8.46859E+17,GhostsLikeMusic,b'RT @FtalzYT: Wither Storm https://t.co/e1TJX4MWCE via @YouTube \n\nHeyy #Twitter \xf0\x9f\x91\xbb\xe2\x9d\xa3\xef\xb8\x8fI just uploaded my new song \n\xe2\x9b\x88\xe2\x80\x9cWither Storm\xe2\x80\x9d\xe2\x9b\x88\n if you lik\xe2\x80\xa6',29,78,6,0
4/10/2018 23:12,9.83845E+17,2431797961,FnFfmRadio,b'#NowPlaying Summertime Sadness by #Lana Del Rey on https://t.co/z2vJcWLa8v #Radio. All #music is #beautiful. Keep Listening!',26024,10107,0,0
4/10/2018 23:11,9.83845E+17,9.83298E+17,GetLuckyWish,"b'\xf0\x9f\x8d\x80\xf0\x9f\x8e\xa7\xf0\x9f\x98\x8a\xf0\x9f\x92\x96Till I Hear it From You, Gin Blossoms Will Hear It From Us: ""We Wish You Good Luck!""\xf0\x9f\x92\x96\xf0\x9f\x98\x8a\xf0\x9f\x8e\xa7\xf0\x9f\x8d\x80\n\n#popmusic #music https://t.co/d2IVWbxXkH'",58,130,1,1
4/10/2018 23:11,9.83845E+17,558854892,MARS_ON_Spotify,b'Very very Berry -Night Cruising- on #Mora https://t.co/qyNiRRXKQ3 #High-Resolution Audio #music #listen #Japan #information',61072,49513,0,0
4/10/2018 23:11,9.83845E+17,9.69021E+17,ReadySetMusic2,"b'RT @TheMusicScout_: It\'s #newmusicmonday!\n\nNot only do we have our ""Discover Weekly"" @Spotify playlists updated, you can also find 7 amazin\xe2\x80\xa6'",988,798,2,0
4/10/2018 23:11,9.83845E+17,369376124,Ky_Orion,b'The come up is real.. \n#rap #brum #music #viral #trending #trendingnow #np #YouTube #THEFAC \nhttps://t.co/sBd3J2a4Qj',635,310,0,0
4/10/2018 23:11,9.83845E+17,9.68238E+17,Yvonne_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",520,1470,42,0
4/10/2018 23:11,9.83845E+17,8.90268E+17,FollowTrain_ENG,"b""RT @beautifullydam: Hayley Kiyoko's  album is \n\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 \n\nAnd freaking I love her album cover. She's such a beast! \n\n#PopMusic #lesbian #s\xe2\x80\xa6""",3521,5002,1,0
4/10/2018 23:11,9.83845E+17,8.90009E+17,musicstudiokit,b'RT @CarrieRADams: So... This is happening... #Music #Recorders #MyEars #OMG https://t.co/gUTYqpxki2',469,1209,1,0
4/10/2018 23:11,9.83845E+17,9.65288E+17,James_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",401,1624,42,0
4/10/2018 23:11,9.83845E+17,4892620137,POPXXICENTURY,b'Good #pop #music now playing Pete Yorn &amp; Scarlett Johansson - Relator on https://t.co/hdB03mtydc',3239,4436,0,0
4/10/2018 23:11,9.83845E+17,35247174,jenirwinauthor,b'RT @jenfrankel: Songwriters and lyricists -- come and share your thoughts! New episode on Jen Frankel Reads Random S#it coming soon #podcas\xe2\x80\xa6',51840,44715,19,0
4/10/2018 23:11,9.83845E+17,16061636,Director4u2c,b'\xe2\x9d\xa4\xef\xb8\x8f#Love #Sexy #TuesdayThought \xf0\x9f\x8c\xb9@LooLoo_Gia #BestFanArmy #Live #NowPlaying #np #gfe #peing #hadith #rt #music\xe2\x80\xa6 https://t.co/EugHHrCNp0',1123,771,1,0
4/10/2018 23:11,9.83845E+17,8.90009E+17,musicstudiokit,b'RT @MARS_ON_Spotify: MASAKI YODA -Right now Heart- on #Apple music https://t.co/Mg3XoCnIek #music #listen #Japan #information',469,1209,1,0
4/10/2018 23:11,9.83845E+17,9.68193E+17,Daisey_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",505,1092,42,0
4/10/2018 23:11,9.83845E+17,9.67567E+17,Luke_FMR,"b""RT @FIYAPlatform: \xf0\x9f\x9b\x91No strings attached.! Click this link and we'll S/O your #music \xf0\x9f\x9b\x91\n\xf0\x9f\x91\x89\xf0\x9f\x91\x89https://t.co/1J1jECb6vo  #hiphop #hiphopmusic #indie\xe2\x80\xa6""",548,1077,42,0
