ID,user_id,games
248570,166927601,Toribash
248570,166927601,Toribash
372800,166927601,RPG MO
372800,166927601,RPG MO
355840,166927601,Survarium
355840,166927601,Survarium
278970,166927601,DiggerOnline
310380,166927601,Fractured Space
250420,166927601,8BitMMO
207230,166927601,Archeblade
213650,166927601,Dwarfs F2P
335150,166927601,Magic Barrage - Bitferno
336520,166927601,Might & Magic Heroes Online
99900,166927601,Spiral Knights
212070,166927601,Star Conflict
335240,166927601,Transformice
301520,189526724,Robocraft
230410,73835640,Warframe
230410,73835640,Warframe
238960,73835640,Path of Exile
238960,73835640,Path of Exile
39120,73835640,RIFT
39120,73835640,RIFT
205100,73835640,Dishonored
205100,73835640,Dishonored
49520,73835640,Borderlands 2
49520,73835640,Borderlands 2
219990,73835640,Grim Dawn
219990,73835640,Grim Dawn
200710,73835640,Torchlight II
200710,73835640,Torchlight II
206420,73835640,Saints Row IV
206420,73835640,Saints Row IV
35720,73835640,Trine 2
35720,73835640,Trine 2
570,73835640,Dota 2
570,73835640,Dota 2
33440,73835640,Driver San Francisco
33440,73835640,Driver San Francisco
227300,73835640,Euro Truck Simulator 2
227300,73835640,Euro Truck Simulator 2
233980,73835640,Unepic
233980,73835640,Unepic
407510,73835640,Devilian
407510,73835640,Devilian
8930,73835640,Sid Meier's Civilization V
8930,73835640,Sid Meier's Civilization V
107100,73835640,Bastion
107100,73835640,Bastion
102600,73835640,Orcs Must Die!
102600,73835640,Orcs Must Die!
203160,73835640,Tomb Raider
203160,73835640,Tomb Raider
256290,73835640,Child of Light
256290,73835640,Child of Light
201790,73835640,Orcs Must Die! 2
201790,73835640,Orcs Must Die! 2
218680,73835640,Scribblenauts Unlimited
218680,73835640,Scribblenauts Unlimited
207610,73835640,The Walking Dead
207610,73835640,The Walking Dead
215530,73835640,The Incredible Adventures of Van Helsing
215530,73835640,The Incredible Adventures of Van Helsing
620,73835640,Portal 2
620,73835640,Portal 2
39160,73835640,Dungeon Siege III
39160,73835640,Dungeon Siege III
8870,73835640,BioShock Infinite
8870,73835640,BioShock Infinite
204450,73835640,Call of Juarez Gunslinger
204450,73835640,Call of Juarez Gunslinger
208500,73835640,F1 2012
208500,73835640,F1 2012
238210,73835640,System Shock 2
238210,73835640,System Shock 2
208750,73835640,Apotheon
208750,73835640,Apotheon
113200,73835640,The Binding of Isaac
113200,73835640,The Binding of Isaac
239070,73835640,Hammerwatch
239070,73835640,Hammerwatch
207170,73835640,Legend of Grimrock
207170,73835640,Legend of Grimrock
234650,73835640,Shadowrun Returns
234650,73835640,Shadowrun Returns
7670,73835640,BioShock
7670,73835640,BioShock
204360,73835640,Castle Crashers
204360,73835640,Castle Crashers
18070,73835640,The Baconing
18070,73835640,The Baconing
2100,73835640,Dark Messiah of Might & Magic Single Player
2100,73835640,Dark Messiah of Might & Magic Single Player
301150,73835640,The Treasures of Montezuma 4
301150,73835640,The Treasures of Montezuma 4
107200,73835640,Space Pirates and Zombies
107200,73835640,Space Pirates and Zombies
8850,73835640,BioShock 2
8850,73835640,BioShock 2
235600,73835640,Tom Clancy's Splinter Cell Blacklist
235600,73835640,Tom Clancy's Splinter Cell Blacklist
239220,73835640,The Mighty Quest For Epic Loot
239220,73835640,The Mighty Quest For Epic Loot
209190,73835640,Stealth Bastard Deluxe
209190,73835640,Stealth Bastard Deluxe
207930,73835640,Sacred Citadel
207930,73835640,Sacred Citadel
237990,73835640,The Banner Saga
237990,73835640,The Banner Saga
342580,73835640,12 Labours of Hercules
342580,73835640,12 Labours of Hercules
219740,73835640,Don't Starve
219740,73835640,Don't Starve
272470,73835640,The Incredible Adventures of Van Helsing II
272470,73835640,The Incredible Adventures of Van Helsing II
386360,73835640,SMITE
386360,73835640,SMITE
305050,73835640,Outland
305050,73835640,Outland
35700,73835640,Trine
35700,73835640,Trine
225640,73835640,Sacred 2 Gold
225640,73835640,Sacred 2 Gold
107310,73835640,Cthulhu Saves the World 
107310,73835640,Cthulhu Saves the World 
205730,73835640,Insanely Twisted Shadow Planet
205730,73835640,Insanely Twisted Shadow Planet
91200,73835640,Anomaly Warzone Earth
91200,73835640,Anomaly Warzone Earth
38700,73835640,Toki Tori
38700,73835640,Toki Tori
231160,73835640,The Swapper
231160,73835640,The Swapper
259550,73835640,Hero of the Kingdom
259550,73835640,Hero of the Kingdom
314560,73835640,Kyn
314560,73835640,Kyn
233450,73835640,Prison Architect
233450,73835640,Prison Architect
50510,73835640,Burn Zombie Burn
50510,73835640,Burn Zombie Burn
247020,73835640,"Cook, Serve, Delicious!"
247020,73835640,"Cook, Serve, Delicious!"
35130,73835640,Lara Croft and the Guardian of Light
35130,73835640,Lara Croft and the Guardian of Light
38740,73835640,EDGE
38740,73835640,EDGE
220160,73835640,Trials Evolution Gold Edition
220160,73835640,Trials Evolution Gold Edition
267340,73835640,Beware Planet Earth
267340,73835640,Beware Planet Earth
327310,73835640,The Marvellous Miss Take
327310,73835640,The Marvellous Miss Take
222730,73835640,Reus
222730,73835640,Reus
233470,73835640,Evoland
233470,73835640,Evoland
323320,73835640,Grow Home
323320,73835640,Grow Home
201420,73835640,Toki Tori 2+
201420,73835640,Toki Tori 2+
211600,73835640,Thief Gold
211600,73835640,Thief Gold
105600,73835640,Terraria
105600,73835640,Terraria
230050,73835640,DLC Quest
230050,73835640,DLC Quest
329380,73835640,Stealth Inc 2
329380,73835640,Stealth Inc 2
111800,73835640,Blocks That Matter
111800,73835640,Blocks That Matter
65800,73835640,Dungeon Defenders
65800,73835640,Dungeon Defenders
39190,73835640,Dungeon Siege
39190,73835640,Dungeon Siege
22370,73835640,Fallout 3 - Game of the Year Edition
40300,73835640,Risen
48240,73835640,Anno 2070
236730,73835640,Anomaly 2
294750,73835640,Anomaly Defenders
251530,73835640,Anomaly Korea
252170,73835640,Anomaly Warzone Earth Mobile Campaign
209360,73835640,AZMD! Scorepocalypse 
238460,73835640,BattleBlock Theater
219760,73835640,Beyond Divinity
107300,73835640,Breath of Death VII 
200900,73835640,Cave Story+
262390,73835640,Cloudbuilt
284460,73835640,DeadCore
321040,73835640,DiRT 3 Complete Edition
214170,73835640,Divine Divinity
1900,116283279,Earth 2160
248610,73835640,Door Kickers
237630,73835640,DuckTales Remastered
39200,73835640,Dungeon Siege 2
265950,73835640,Ether One
250560,73835640,Fight The Dragon
44350,73835640,GRID 2
269210,73835640,Hero Siege
244160,73835640,Homeworld Remastered Collection
219830,73835640,King Arthur's Gold
246420,73835640,Kingdom Rush
285980,73835640,Kromaia
43110,73835640,Metro 2033
264200,73835640,One Finger Death Punch
236450,73835640,PAC-MAN Championship Edition DX+
218620,73835640,PAYDAY 2
264540,73835640,Platformines
19980,73835640,Prince of Persia
40390,73835640,Risen 2 - Dark Waters
9480,73835640,Saints Row 2
233130,73835640,Shadow Warrior
47920,73835640,Shift 2 Unleashed
9930,73835640,Test Drive Unlimited 2
290770,73835640,The Fall
211740,73835640,Thief 2
237930,73835640,Transistor
245490,73835640,Trials Fusion
331340,73835640,Tulpa
311480,73835640,Vertical Drop Heroes HD
272890,73835640,Vertiginous Golf
227200,73835640,Waking Mars
570,302442858,Dota 2
570,302442858,Dota 2
570,190654528,Dota 2
570,190654528,Dota 2
570,121577821,Dota 2
570,121577821,Dota 2
550,121577821,Left 4 Dead 2
550,121577821,Left 4 Dead 2
570,158195187,Dota 2
570,158195187,Dota 2
290140,276467194,Echo of Soul
290140,276467194,Echo of Soul
351640,276467194,Eternal Senia
351640,276467194,Eternal Senia
570,28711405,Dota 2
570,28711405,Dota 2
550,28711405,Left 4 Dead 2
550,28711405,Left 4 Dead 2
252490,206071342,Rust
252490,206071342,Rust
323370,75232211,TERA
323370,75232211,TERA
24780,75232211,SimCity 4 Deluxe
24780,75232211,SimCity 4 Deluxe
570,75232211,Dota 2
570,75232211,Dota 2
9900,75232211,Star Trek Online
9900,75232211,Star Trek Online
24980,75232211,Mass Effect 2
24980,75232211,Mass Effect 2
17460,75232211,Mass Effect
17460,75232211,Mass Effect
24200,75232211,DC Universe Online
24200,75232211,DC Universe Online
38400,75232211,Fallout
38400,75232211,Fallout
22100,75232211,Mount & Blade
22100,75232211,Mount & Blade
24480,75232211,King Arthur II - The Role-playing Wargame
24480,75232211,King Arthur II - The Role-playing Wargame
440,75232211,Team Fortress 2
440,75232211,Team Fortress 2
239820,75232211,Game Dev Tycoon
239820,75232211,Game Dev Tycoon
245470,75232211,Democracy 3
245470,75232211,Democracy 3
218620,75232211,PAYDAY 2
218620,75232211,PAYDAY 2
318310,75232211,Choice of the Deathless
318310,75232211,Choice of the Deathless
107100,75232211,Bastion
107100,75232211,Bastion
47780,75232211,Dead Space 2
47780,75232211,Dead Space 2
227940,75232211,Heroes & Generals
227940,75232211,Heroes & Generals
304050,75232211,Trove
304050,75232211,Trove
38420,75232211,Fallout Tactics
38420,75232211,Fallout Tactics
230410,75232211,Warframe
230410,75232211,Warframe
286040,75232211,Dead Effect
286040,75232211,Dead Effect
333930,75232211,Dirty Bomb
333930,75232211,Dirty Bomb
417860,75232211,Emily is Away
417860,75232211,Emily is Away
17470,75232211,Dead Space
17470,75232211,Dead Space
38410,75232211,Fallout 2
38410,75232211,Fallout 2
236390,75232211,War Thunder
310380,75232211,Fractured Space
239140,278329690,Dying Light
239140,278329690,Dying Light
440,281985866,Team Fortress 2
440,281985866,Team Fortress 2
570,101447015,Dota 2
570,101447015,Dota 2
440,302363079,Team Fortress 2
440,302363079,Team Fortress 2
304930,302363079,Unturned
304930,302363079,Unturned
299360,302363079,Block N Load
299360,302363079,Block N Load
360760,302363079,Run and Fire
360760,302363079,Run and Fire
304050,302363079,Trove
301520,302363079,Robocraft
400040,302363079,ShareX
45760,266367020,Ultra Street Fighter IV
45760,266367020,Ultra Street Fighter IV
440,266367020,Team Fortress 2
440,266367020,Team Fortress 2
50130,69658686,Mafia II
50130,69658686,Mafia II
570,234449643,Dota 2
570,234449643,Dota 2
220,13614852,Half-Life 2
304930,209897237,Unturned
304930,209897237,Unturned
440,78335076,Team Fortress 2
440,78335076,Team Fortress 2
50130,151465345,Mafia II
50130,151465345,Mafia II
550,151465345,Left 4 Dead 2
570,173002032,Dota 2
570,173002032,Dota 2
570,151058601,Dota 2
570,151058601,Dota 2
51100,246908963,Tactical Intervention
570,189649899,Dota 2
570,189649899,Dota 2
302830,225734651,BLOCKADE 3D
302830,225734651,BLOCKADE 3D
218230,225734651,PlanetSide 2
218230,225734651,PlanetSide 2
271290,225734651,HAWKEN
271290,225734651,HAWKEN
351140,225734651,Rustbucket Rumble
351140,225734651,Rustbucket Rumble
338180,225734651,Batla
338180,225734651,Batla
218130,225734651,Dungeonland
227700,225734651,Firefall
312990,225734651,The Expendabros
230410,225734651,Warframe
570,123122821,Dota 2
570,123122821,Dota 2
204530,108726847,Infested Planet
8930,108726847,Sid Meier's Civilization V
237990,108726847,The Banner Saga
391540,108726847,Undertale
222480,296260221,Resident Evil Revelations / Biohazard Revelations
222480,296260221,Resident Evil Revelations / Biohazard Revelations
326180,296260221,Sinister City
326180,296260221,Sinister City
304240,296260221,Resident Evil / biohazard HD REMASTER
304240,296260221,Resident Evil / biohazard HD REMASTER
570,296260221,Dota 2
570,296260221,Dota 2
263500,296260221,Dragons and Titans
263500,296260221,Dragons and Titans
255920,296260221,The 7th Guest
255920,296260221,The 7th Guest
236110,296260221,Dungeon Defenders II
236110,296260221,Dungeon Defenders II
255940,296260221,The 11th Hour
207230,296260221,Archeblade
21690,296260221,Resident Evil 5 / Biohazard 5
287290,296260221,Resident Evil Revelations 2 / Biohazard Revelations 2
440,58882137,Team Fortress 2
440,58882137,Team Fortress 2
570,252386228,Dota 2
570,252386228,Dota 2
11230,191945723,Gumboy Tournament
570,211054311,Dota 2
570,211054311,Dota 2
570,175806506,Dota 2
570,175806506,Dota 2
440,300292281,Team Fortress 2
440,300292281,Team Fortress 2
205710,199681294,EverQuest Free-to-Play
440,133402780,Team Fortress 2
440,133402780,Team Fortress 2
440,200857908,Team Fortress 2
440,200857908,Team Fortress 2
224260,200857908,No More Room in Hell
301520,200857908,Robocraft
104700,200857908,Super Monday Night Combat
312990,200857908,The Expendabros
10,40576653,Counter-Strike
10,40576653,Counter-Strike
30,40576653,Day of Defeat
40,40576653,Deathmatch Classic
60,40576653,Ricochet
570,147340721,Dota 2
570,147340721,Dota 2
570,221702697,Dota 2
570,221702697,Dota 2
570,46637811,Dota 2
570,46637811,Dota 2
230410,46637811,Warframe
230410,46637811,Warframe
221100,46637811,DayZ
221100,46637811,DayZ
304050,46637811,Trove
304050,46637811,Trove
377160,46637811,Fallout 4
377160,46637811,Fallout 4
211820,46637811,Starbound
211820,46637811,Starbound
271590,46637811,Grand Theft Auto V
271590,46637811,Grand Theft Auto V
289130,46637811,Endless Legend
289130,46637811,Endless Legend
109600,46637811,Neverwinter
109600,46637811,Neverwinter
291650,46637811,Pillars of Eternity
291650,46637811,Pillars of Eternity
105600,46637811,Terraria
105600,46637811,Terraria
351970,46637811,Tales of Zestiria
351970,46637811,Tales of Zestiria
407510,46637811,Devilian
407510,46637811,Devilian
236110,46637811,Dungeon Defenders II
236110,46637811,Dungeon Defenders II
207140,46637811,SpeedRunners
207140,46637811,SpeedRunners
252950,46637811,Rocket League
252950,46637811,Rocket League
242760,46637811,The Forest
242760,46637811,The Forest
40100,46637811,Supreme Commander 2
40100,46637811,Supreme Commander 2
238960,46637811,Path of Exile
238960,46637811,Path of Exile
268420,46637811,Aura Kingdom
268420,46637811,Aura Kingdom
264200,46637811,One Finger Death Punch
264200,46637811,One Finger Death Punch
265300,46637811,Lords Of The Fallen
265300,46637811,Lords Of The Fallen
49600,46637811,Beat Hazard
49600,46637811,Beat Hazard
262280,46637811,Dungeons 2
262280,46637811,Dungeons 2
208090,46637811,Loadout
208090,46637811,Loadout
220440,46637811,DmC Devil May Cry
220440,46637811,DmC Devil May Cry
550,46637811,Left 4 Dead 2
550,46637811,Left 4 Dead 2
239160,46637811,Thief
239160,46637811,Thief
304030,46637811,ArcheAge
304030,46637811,ArcheAge
291550,46637811,Brawlhalla
291550,46637811,Brawlhalla
386360,46637811,SMITE
386360,46637811,SMITE
400,46637811,Portal
400,46637811,Portal
250560,46637811,Fight The Dragon
250560,46637811,Fight The Dragon
200710,46637811,Torchlight II
200710,46637811,Torchlight II
243930,46637811,Bound By Flame
243930,46637811,Bound By Flame
219990,46637811,Grim Dawn
219990,46637811,Grim Dawn
40390,46637811,Risen 2 - Dark Waters
40390,46637811,Risen 2 - Dark Waters
205100,46637811,Dishonored
205100,46637811,Dishonored
39160,46637811,Dungeon Siege III
39160,46637811,Dungeon Siege III
247950,46637811,Sacred 3
247950,46637811,Sacred 3
9200,46637811,RAGE
9200,46637811,RAGE
212160,46637811,Vindictus
212160,46637811,Vindictus
249050,46637811,Dungeon of the Endless
249050,46637811,Dungeon of the Endless
258220,46637811,Blood Knights
258220,46637811,Blood Knights
207230,46637811,Archeblade
207230,46637811,Archeblade
209730,46637811,RAW - Realms of Ancient War
209730,46637811,RAW - Realms of Ancient War
300040,46637811,Divine Souls
300040,46637811,Divine Souls
235340,46637811,Prime World
235340,46637811,Prime World
249990,46637811,FORCED
33900,46637811,Arma 2
299360,46637811,Block N Load
45700,46637811,Devil May Cry 4
39190,46637811,Dungeon Siege
39200,46637811,Dungeon Siege 2
290140,46637811,Echo of Soul
238240,46637811,Edge of Space
227700,46637811,Firefall
287920,46637811,Mortal Online
218230,46637811,PlanetSide 2
231060,46637811,Ragnarok Online 2
295550,46637811,Royal Quest
355840,46637811,Survarium
325600,46637811,Sword Coast Legends
23310,46637811,The Last Remnant
239220,46637811,The Mighty Quest For Epic Loot
243870,46637811,Tom Clancy's Ghost Recon Phantoms - NA
41500,46637811,Torchlight
295850,46637811,Vlad the Impaler
113200,253253005,The Binding of Isaac
113200,253253005,The Binding of Isaac
230050,253253005,DLC Quest
230050,253253005,DLC Quest
393410,253253005,World of Soccer online
393410,253253005,World of Soccer online
570,139388319,Dota 2
570,139388319,Dota 2
440,229556803,Team Fortress 2
440,229556803,Team Fortress 2
346900,229556803,AdVenture Capitalist
346900,229556803,AdVenture Capitalist
224260,229556803,No More Room in Hell
224260,229556803,No More Room in Hell
355840,229556803,Survarium
355840,229556803,Survarium
208090,229556803,Loadout
271290,229556803,HAWKEN
440,124878949,Team Fortress 2
440,124878949,Team Fortress 2
8930,124878949,Sid Meier's Civilization V
8930,124878949,Sid Meier's Civilization V
620,124878949,Portal 2
620,124878949,Portal 2
301520,124878949,Robocraft
301520,124878949,Robocraft
4000,124878949,Garry's Mod
4000,124878949,Garry's Mod
570,124878949,Dota 2
570,124878949,Dota 2
400,124878949,Portal
236390,170215786,War Thunder
236390,170215786,War Thunder
218620,170215786,PAYDAY 2
218620,170215786,PAYDAY 2
4000,170215786,Garry's Mod
4000,170215786,Garry's Mod
224260,170215786,No More Room in Hell
224260,170215786,No More Room in Hell
304930,170215786,Unturned
304930,170215786,Unturned
207230,170215786,Archeblade
207230,170215786,Archeblade
227940,170215786,Heroes & Generals
227940,170215786,Heroes & Generals
223710,170215786,Cry of Fear
223710,170215786,Cry of Fear
243870,170215786,Tom Clancy's Ghost Recon Phantoms - NA
243870,170215786,Tom Clancy's Ghost Recon Phantoms - NA
43110,170215786,Metro 2033
40300,170215786,Risen
40390,170215786,Risen 2 - Dark Waters
225640,170215786,Sacred 2 Gold
207930,170215786,Sacred Citadel
9480,170215786,Saints Row 2
570,202557205,Dota 2
570,202557205,Dota 2
570,295363571,Dota 2
570,295363571,Dota 2
107900,236466534,War Inc. Battlezone
107900,236466534,War Inc. Battlezone
208090,236466534,Loadout
40100,62562867,Supreme Commander 2
40100,62562867,Supreme Commander 2
620,300217861,Portal 2
620,300217861,Portal 2
8600,99372794,RACE 07
22310,49469819,Rogue Warrior
218620,218054193,PAYDAY 2
218620,218054193,PAYDAY 2
570,199336988,Dota 2
570,199336988,Dota 2
570,144546440,Dota 2
570,144546440,Dota 2
570,184332447,Dota 2
570,184332447,Dota 2
570,170023764,Dota 2
570,170023764,Dota 2
440,147395962,Team Fortress 2
440,147395962,Team Fortress 2
1250,147395962,Killing Floor
1250,147395962,Killing Floor
4000,147395962,Garry's Mod
4000,147395962,Garry's Mod
247120,147395962,Portal 2 Sixense Perceptual Pack
570,234100567,Dota 2
570,234100567,Dota 2
570,172585885,Dota 2
570,172585885,Dota 2
570,188573606,Dota 2
570,188573606,Dota 2
10,54477968,Counter-Strike
10,54477968,Counter-Strike
30,54477968,Day of Defeat
30,54477968,Day of Defeat
60,54477968,Ricochet
40,54477968,Deathmatch Classic
570,131949880,Dota 2
570,131949880,Dota 2
304930,190246455,Unturned
304930,190246455,Unturned
243870,190246455,Tom Clancy's Ghost Recon Phantoms - NA
570,195219679,Dota 2
570,195219679,Dota 2
35720,131227682,Trine 2
35720,131227682,Trine 2
356310,131227682,METAL SLUG DEFENSE
356310,131227682,METAL SLUG DEFENSE
19900,3527485,Far Cry 2
63380,131227682,Sniper Elite V2
63380,131227682,Sniper Elite V2
207140,131227682,SpeedRunners
207140,131227682,SpeedRunners
304930,131227682,Unturned
304930,131227682,Unturned
204300,131227682,Awesomenauts
570,150424384,Dota 2
570,150424384,Dota 2
304930,272499996,Unturned
304930,272499996,Unturned
440,272499996,Team Fortress 2
440,272499996,Team Fortress 2
291550,272499996,Brawlhalla
291550,272499996,Brawlhalla
355180,272499996,Codename CURE
355180,272499996,Codename CURE
386360,272499996,SMITE
386360,272499996,SMITE
227940,272499996,Heroes & Generals
227940,272499996,Heroes & Generals
206500,272499996,AirMech
206500,272499996,AirMech
246280,272499996,Happy Wars
246280,272499996,Happy Wars
301520,272499996,Robocraft
301520,272499996,Robocraft
299360,272499996,Block N Load
299360,272499996,Block N Load
409510,272499996,Genesis Online
409510,272499996,Genesis Online
38830,272499996,CrimeCraft GangWars
335820,272499996,Dream Of Mirror Online
227700,272499996,Firefall
570,223187857,Dota 2
570,223187857,Dota 2
440,85518568,Team Fortress 2
440,85518568,Team Fortress 2
33900,85518568,Arma 2
33900,85518568,Arma 2
570,140800500,Dota 2
570,140800500,Dota 2
570,293211305,Dota 2
570,293211305,Dota 2
570,224587014,Dota 2
570,224587014,Dota 2
570,202906277,Dota 2
570,202906277,Dota 2
570,228314669,Dota 2
570,228314669,Dota 2
570,238698018,Dota 2
570,238698018,Dota 2
363970,242200471,Clicker Heroes
227940,242200471,Heroes & Generals
304930,242200471,Unturned
570,296285114,Dota 2
570,296285114,Dota 2
570,195814783,Dota 2
570,195814783,Dota 2
570,285704870,Dota 2
570,285704870,Dota 2
570,257299708,Dota 2
570,257299708,Dota 2
8500,89988424,EVE Online
301520,283979950,Robocraft
220,35419030,Half-Life 2
220,35419030,Half-Life 2
211820,192538478,Starbound
211820,192538478,Starbound
304930,192538478,Unturned
304930,192538478,Unturned
440,192538478,Team Fortress 2
440,192538478,Team Fortress 2
570,192538478,Dota 2
570,192538478,Dota 2
266430,192538478,Anarchy Arcade
266430,192538478,Anarchy Arcade
227940,192538478,Heroes & Generals
227940,192538478,Heroes & Generals
113400,181154544,APB Reloaded
224600,181154544,Defiance
238960,181154544,Path of Exile
218230,181154544,PlanetSide 2
39120,181154544,RIFT
301520,181154544,Robocraft
230410,181154544,Warframe
42160,181154544,War of the Roses
236390,181154544,War Thunder
221100,171067153,DayZ
221100,171067153,DayZ
218620,171067153,PAYDAY 2
218620,171067153,PAYDAY 2
377160,171067153,Fallout 4
377160,171067153,Fallout 4
107410,171067153,Arma 3
107410,171067153,Arma 3
252950,171067153,Rocket League
252950,171067153,Rocket League
4000,171067153,Garry's Mod
4000,171067153,Garry's Mod
304930,171067153,Unturned
304930,171067153,Unturned
207610,171067153,The Walking Dead
207610,171067153,The Walking Dead
282070,171067153,This War of Mine
282070,171067153,This War of Mine
207140,171067153,SpeedRunners
207140,171067153,SpeedRunners
244850,171067153,Space Engineers
244850,171067153,Space Engineers
49520,171067153,Borderlands 2
49520,171067153,Borderlands 2
333930,171067153,Dirty Bomb
333930,171067153,Dirty Bomb
8870,171067153,BioShock Infinite
8870,171067153,BioShock Infinite
550,171067153,Left 4 Dead 2
550,171067153,Left 4 Dead 2
94400,171067153,Nidhogg
94400,171067153,Nidhogg
243870,171067153,Tom Clancy's Ghost Recon Phantoms - NA
243870,171067153,Tom Clancy's Ghost Recon Phantoms - NA
236110,171067153,Dungeon Defenders II
236110,171067153,Dungeon Defenders II
222880,171067153,Insurgency
222880,171067153,Insurgency
242760,171067153,The Forest
242760,171067153,The Forest
206190,171067153,Gunpoint
206190,171067153,Gunpoint
105600,171067153,Terraria
105600,171067153,Terraria
230410,171067153,Warframe
230410,171067153,Warframe
219740,171067153,Don't Starve
219740,171067153,Don't Starve
113200,171067153,The Binding of Isaac
113200,171067153,The Binding of Isaac
1250,171067153,Killing Floor
1250,171067153,Killing Floor
355840,171067153,Survarium
355840,171067153,Survarium
238090,171067153,Sniper Elite 3
238090,171067153,Sniper Elite 3
291480,171067153,Warface
291480,171067153,Warface
247730,171067153,Nether
247730,171067153,Nether
241540,171067153,State of Decay
241540,171067153,State of Decay
35450,171067153,Rising Storm/Red Orchestra 2 Multiplayer
35450,171067153,Rising Storm/Red Orchestra 2 Multiplayer
440,171067153,Team Fortress 2
440,171067153,Team Fortress 2
233720,171067153,Surgeon Simulator
233720,171067153,Surgeon Simulator
238430,171067153,Contagion
238430,171067153,Contagion
213850,171067153,Magic 2014
213850,171067153,Magic 2014
257750,171067153,Bloody Trapland
257750,171067153,Bloody Trapland
204360,171067153,Castle Crashers
204360,171067153,Castle Crashers
245170,171067153,Skullgirls
274900,171067153,Murder Miners
8190,171067153,Just Cause 2
33900,171067153,Arma 2
255070,171067153,Abyss Odyssey
78000,171067153,Bejeweled 3
4560,171067153,Company of Heroes
241240,171067153,Contraption Maker
47780,171067153,Dead Space 2
70000,171067153,Dino D-Day
63380,171067153,Sniper Elite V2
323370,171067153,TERA
1250,116283279,Killing Floor
1250,116283279,Killing Floor
550,116283279,Left 4 Dead 2
550,116283279,Left 4 Dead 2
238430,116283279,Contagion
238430,116283279,Contagion
224260,116283279,No More Room in Hell
224260,116283279,No More Room in Hell
70000,116283279,Dino D-Day
70000,116283279,Dino D-Day
113420,116283279,Fallen Earth
113420,116283279,Fallen Earth
223470,116283279,POSTAL 2
223470,116283279,POSTAL 2
38420,116283279,Fallout Tactics
38420,116283279,Fallout Tactics
1900,116283279,Earth 2160
223710,116283279,Cry of Fear
219740,116283279,Don't Starve
38400,116283279,Fallout
38410,116283279,Fallout 2
550,149331941,Left 4 Dead 2
550,149331941,Left 4 Dead 2
218620,149331941,PAYDAY 2
218620,149331941,PAYDAY 2
570,149331941,Dota 2
570,149331941,Dota 2
440,149331941,Team Fortress 2
440,149331941,Team Fortress 2
45750,149331941,Lost Planet 2
45750,149331941,Lost Planet 2
570,153945772,Dota 2
570,153945772,Dota 2
109600,153945772,Neverwinter
109600,153945772,Neverwinter
440,153945772,Team Fortress 2
440,153945772,Team Fortress 2
224260,153945772,No More Room in Hell
224260,153945772,No More Room in Hell
218230,153945772,PlanetSide 2
218230,153945772,PlanetSide 2
230410,153945772,Warframe
230410,153945772,Warframe
4000,153945772,Garry's Mod
4000,153945772,Garry's Mod
304930,153945772,Unturned
304930,153945772,Unturned
335330,153945772,Brick-Force
317470,153945772,Cubic Castles
301520,153945772,Robocraft
105600,102921672,Terraria
105600,102921672,Terraria
1250,102921672,Killing Floor
1250,102921672,Killing Floor
200710,102921672,Torchlight II
200710,102921672,Torchlight II
49520,102921672,Borderlands 2
49520,102921672,Borderlands 2
8930,102921672,Sid Meier's Civilization V
8930,102921672,Sid Meier's Civilization V
113200,102921672,The Binding of Isaac
113200,102921672,The Binding of Isaac
4000,102921672,Garry's Mod
4000,102921672,Garry's Mod
43110,102921672,Metro 2033
43110,102921672,Metro 2033
33900,102921672,Arma 2
204300,102921672,Awesomenauts
4560,102921672,Company of Heroes
50620,102921672,Darksiders
55100,102921672,Homefront
55140,102921672,MX vs. ATV Reflex
96800,102921672,Nexuiz
234710,102921672,Poker Night 2
31280,102921672,Poker Night at the Inventory
20530,102921672,Red Faction
20550,102921672,Red Faction II
9480,102921672,Saints Row 2
9350,102921672,Supreme Commander
4540,102921672,Titan Quest
55150,102921672,"Warhammer 40,000 Space Marine"
570,230967602,Dota 2
570,230967602,Dota 2
219700,230967602,Dogs of War Online - Beta
263500,230967602,Dragons and Titans
271290,230967602,HAWKEN
208090,230967602,Loadout
234330,230967602,Marvel Puzzle Quest
109600,230967602,Neverwinter
240320,230967602,Panzar
235340,230967602,Prime World
215100,230967602,Ragnarok
9900,230967602,Star Trek Online
47410,230967602,Stronghold Kingdoms
51100,230967602,Tactical Intervention
243870,230967602,Tom Clancy's Ghost Recon Phantoms - NA
107900,230967602,War Inc. Battlezone
236390,230967602,War Thunder
230410,250014989,Warframe
440,124566319,Team Fortress 2
440,124566319,Team Fortress 2
302830,260567796,BLOCKADE 3D
302830,260567796,BLOCKADE 3D
335330,260567796,Brick-Force
335330,260567796,Brick-Force
570,113530439,Dota 2
570,113530439,Dota 2
570,186452942,Dota 2
570,186452942,Dota 2
304930,186452942,Unturned
570,259038184,Dota 2
570,259038184,Dota 2
271590,259038184,Grand Theft Auto V
271590,259038184,Grand Theft Auto V
570,149820947,Dota 2
570,149820947,Dota 2
113400,149820947,APB Reloaded
271290,149820947,HAWKEN
227940,149820947,Heroes & Generals
215120,149820947,ROSE Online
99900,149820947,Spiral Knights
304930,149820947,Unturned
107900,149820947,War Inc. Battlezone
291480,213235578,Warface
291480,213235578,Warface
246280,213235578,Happy Wars
246280,213235578,Happy Wars
570,160430559,Dota 2
570,160430559,Dota 2
304930,190798987,Unturned
304930,190798987,Unturned
304930,210296537,Unturned
